amount,tx_hour,tx_count_last_hour,avg_amount_last_7d,location_risk_score,is_anomaly,transaction_id
54.38144638307904,8,3,147.32255109172385,0.1305345238520822,0,TXN100026
34.91128282088411,16,3,346.5741188224893,0.3000339640893454,0,TXN100027
58.17633246705103,9,2,104.38993120649663,0.35029869025860877,0,TXN100028
229.25634433363643,19,2,92.88626170278093,0.14469650225653713,0,TXN100029
35.67568851839432,3,2,273.32069573309195,0.12250377831020472,0,TXN100030
109.65374495034892,0,0,41.335804035333474,0.23349764808882453,0,TXN100031
66.58637708677063,3,1,229.96527768196805,0.24121521669017557,0,TXN100032
27.491668045190654,9,2,53.1165046656359,0.05930243409474299,0,TXN100033
64.50264277482106,19,0,38.85221265243189,0.21898606056820477,0,TXN100034
51.30624465875456,7,4,11.068838334026402,0.21302635451597188,0,TXN100035
5.179498511488686,14,3,13.803196499453072,0.13366823706477907,0,TXN100036
48.99899245230056,15,2,88.98071261533215,0.05012210204805555,0,TXN100037
125.15988323317225,20,1,289.10702605747633,0.06465370101071667,0,TXN100038
182.15829244453124,0,3,119.75920787760835,0.28444319774668864,0,TXN100039
73.00960956204642,15,4,30.943926250390035,0.11334640393833319,0,TXN100040
182.11975370552756,10,3,208.6556439840841,0.29080752370863316,0,TXN100041
99.12704614262738,9,1,18.225216478949758,0.2691939419813788,0,TXN100042
40.75152771146432,10,0,224.7469694714723,0.12623456247950215,0,TXN100043
53.849991896476716,14,2,136.25198973546847,0.29699192439418187,0,TXN100044
745.1742906887752,1,10,181.21626327224976,0.7323252989306305,1,TXN100045
65.377938633543,13,5,71.81423471148439,0.3642449761694381,0,TXN100046
30.886818806463868,19,2,31.831035763488288,0.2153395253333044,0,TXN100047
331.2449839139916,17,0,12.593984521703947,0.11290160596579572,0,TXN100048
18.166492634867314,21,4,83.9464023325552,0.11079493955683196,0,TXN100049
59.45397632565089,0,3,225.34267809452498,0.05547222450661062,0,TXN100050
100.47477965358266,14,0,80.89819538516085,0.13807109887588545,0,TXN100051
100.89121182090564,2,1,118.49730195198427,0.348315477918364,0,TXN100052
130.5154879740633,5,5,50.144751367541204,0.27279752962696685,0,TXN100053
22.865669659893335,20,2,82.58733551865166,0.28762273055672044,0,TXN100054
117.15223386076116,13,2,253.02779841227837,0.27426213328467436,0,TXN100055
105.79121116333086,17,1,52.749122713713184,0.07893132246869403,0,TXN100056
112.71213922425991,3,2,72.63069124929719,0.2080250331899586,0,TXN100057
16.805956260947273,21,0,77.7340404063196,0.2084878408796306,0,TXN100058
40.592897768314145,14,4,87.72180718289795,0.09919570387713304,0,TXN100059
12.759116317054485,9,0,91.88249685115582,0.45330920189142904,0,TXN100060
178.473300362682,19,2,112.2056168911545,0.12643197059406447,0,TXN100061
111.88556859171884,12,3,38.820411786989474,0.034059863856662334,0,TXN100062
243.6960736331652,2,2,130.40724195997782,0.1252096729411489,0,TXN100063
32.51356795450259,6,1,39.06518765349447,0.24587522596192057,0,TXN100064
76.63967061651519,22,4,59.01748926381652,0.1298070481497039,0,TXN100065
42.14230309184881,2,1,26.366827797345163,0.10988904799691392,0,TXN100066
24.8976331195823,22,5,39.86561604264548,0.0761049872517518,0,TXN100067
89.72497905448111,11,1,13.254065022187493,0.17588728678141527,0,TXN100068
122.21099252856467,5,0,77.16989248991317,0.05019712914735584,0,TXN100069
84.12151878869231,9,4,28.814070523243107,0.08845502350935568,0,TXN100070
382.3351496576299,4,3,193.79857189642547,0.32674546559700723,0,TXN100071
63.14187185815902,2,4,22.77456972974839,0.23883744253818673,0,TXN100072
163.22860690995515,21,0,81.99002754608547,0.2739397195095124,0,TXN100073
20.612634414452668,14,2,112.0265670426533,0.4190717541414433,0,TXN100074
19.065520988418967,22,3,73.79964386002348,0.1309597545138421,0,TXN100075
139.73187772705583,13,1,15.780754647108774,0.23422272719620632,0,TXN100076
78.52780968494427,9,1,109.62127424066615,0.22100862116560227,0,TXN100077
42.03021775484781,17,1,6.463929242740583,0.1792910748927599,0,TXN100078
42.52160256645922,18,2,93.84354739730165,0.16846933939006284,0,TXN100079
164.2428882788821,8,4,129.93659524773457,0.13676346713169296,0,TXN100080
71.53925583643469,18,2,44.29080096167979,0.24313879213629924,0,TXN100081
32.605595932133646,19,1,105.17626244425657,0.22750215315642225,0,TXN100082
15.694108534543979,21,3,25.369836863574285,0.2221785007959811,0,TXN100083
58.619138505295524,12,1,53.738569951355984,0.21380361960744665,0,TXN100084
52.222542930988176,13,0,106.36270953530543,0.12623468761887272,0,TXN100085
76.13420158348687,4,1,52.43380459496531,0.1709036227954382,0,TXN100086
165.35385030592488,10,2,48.516973339472315,0.11553580197679894,0,TXN100087
33.577392845116115,0,0,108.48387867792732,0.11234212734060121,0,TXN100088
34.882989581931824,22,6,165.77950942012438,0.41284326963441886,0,TXN100089
201.75900585684394,1,2,65.97712231171062,0.18997813650464665,0,TXN100090
91.07519061877055,20,3,100.07897492223026,0.01993248049550309,0,TXN100091
37.49893099815023,13,4,239.5888156664439,0.05916087255316488,0,TXN100092
75.38259015448098,11,1,156.33014077965913,0.1758639789371656,0,TXN100093
32.65984177839369,14,3,52.58016862335166,0.08757557478974354,0,TXN100094
29.290144686294912,16,2,99.01854970321216,0.24142483523711528,0,TXN100095
84.86113301573957,16,0,6.830857667383655,0.07263153561178762,0,TXN100096
80.85401660176353,6,3,71.80296203145164,0.08314227473720887,0,TXN100097
93.65034811748126,13,2,49.16912910406305,0.1269903323873399,0,TXN100098
146.12431117960693,23,6,152.18270307962604,0.26380870710832494,0,TXN100099
39.066012587604355,0,3,53.74092233289853,0.11366325469607147,0,TXN100100
70.9335544889068,7,4,50.87142580457117,0.12661017824090115,0,TXN100101
145.5305499516683,21,2,98.22737226783897,0.20721098370788613,0,TXN100102
40.60186905298983,2,5,121.94340610774893,0.10845687116580384,0,TXN100103
131.5082141139448,7,3,184.8746300822147,0.36636017579264935,0,TXN100104
111.75405177117528,19,3,174.09880495598873,0.16603520022131185,0,TXN100105
162.753541227015,1,2,39.994836257110094,0.09489318225588672,0,TXN100106
74.32492943080142,19,1,75.96667670934407,0.18434624645264275,0,TXN100107
30.08068807963463,15,1,164.2088063431506,0.39344125337812785,0,TXN100108
67.21426042210015,4,1,26.79980269576647,0.22001257831269125,0,TXN100109
61.298225924433105,21,2,165.6299703809876,0.34978322257128214,0,TXN100110
153.99225393492884,9,4,103.77838832755393,0.1263244912871477,0,TXN100111
99.27800339228169,11,2,144.78971996038146,0.26644494359964455,0,TXN100112
2031.3704798598321,4,9,14.192234620681711,0.7390952347400365,1,TXN100113
45.8733853858389,14,1,25.649628039259778,0.07404856014321473,0,TXN100114
101.6911197499153,3,6,106.61909792465849,0.3714714996287989,0,TXN100115
134.25633335602132,17,0,70.16240156169702,0.24183127856601078,0,TXN100116
96.17568495690593,22,2,156.98236949057585,0.2782069064287744,0,TXN100117
201.90757319538622,17,2,25.468555636318406,0.11318037280634487,0,TXN100118
44.49211027020325,3,2,99.71723458176409,0.22969754785801078,0,TXN100119
111.65036676693866,13,1,96.30799145198382,0.5893038218933703,0,TXN100120
103.4824739424815,18,1,90.07054888489999,0.17105505857229705,0,TXN100121
22.391880932935543,19,0,40.8971553163756,0.22433363176847682,0,TXN100122
12.63447927688447,6,3,30.566523263897736,0.1578422553458831,0,TXN100123
15.70958789493433,19,2,9.195100709604482,0.18142072375754456,0,TXN100124
64.52537508217979,17,2,6.187145633847605,0.5725733446353791,0,TXN100125
177.83380232657123,18,4,123.20546515497938,0.29136176640237627,0,TXN100126
54.34124819901428,6,1,120.36645975992798,0.26292139902034567,0,TXN100127
7.779582216915594,12,3,25.145925086357405,0.058632648233697925,0,TXN100128
132.0961508940719,9,1,152.95827610399382,0.16370246199977678,0,TXN100129
56.85388015832412,11,1,169.93907915367592,0.2133645962411463,0,TXN100130
7.839898271977956,1,2,75.1379234947488,0.2780457435439161,0,TXN100131
96.07155803870832,23,1,149.97455042937406,0.1668944103350864,0,TXN100132
138.4248285496568,8,1,119.32078247644489,0.07846946974424568,0,TXN100133
155.12675056486285,8,0,68.37395335442223,0.1373577665021791,0,TXN100134
42.81713074767034,11,3,53.942974794893615,0.46903432714792165,0,TXN100135
85.42029374990938,7,3,72.90558113019388,0.2837744052202972,0,TXN100136
77.82554986003683,3,0,87.35458298500996,0.29696681337134473,0,TXN100137
74.16270607947598,12,2,40.48858339289302,0.14867713459886767,0,TXN100138
11.898505676358589,0,8,96.14664551958843,0.059162863783057816,0,TXN100139
60.1473435168308,22,1,58.67412385474129,0.08993756884063761,0,TXN100140
165.14974023022492,16,2,186.9889496622111,0.022326967812533727,0,TXN100141
123.73806436003153,15,1,63.01804641609353,0.2034706092904587,0,TXN100142
96.60008214934236,0,3,91.14904966047219,0.2143314806555045,0,TXN100143
53.25134195916937,1,2,33.10218498782089,0.020410685982013385,0,TXN100144
52.77536387234668,0,1,195.3004230444617,0.10395108916726793,0,TXN100145
150.27052449475423,16,2,141.22134871261105,0.22118548907430086,0,TXN100146
21.80832438061197,2,3,102.17752794026009,0.4303841136903503,0,TXN100147
158.31550973939213,23,4,140.7411055625225,0.1014453228408756,0,TXN100148
14.131902591113894,19,0,118.55313481825982,0.09563454724653478,0,TXN100149
82.39435218535061,6,2,94.06314878479185,0.2659194026580751,0,TXN100150
33.60930315310919,2,1,14.349160805673915,0.07263768669090773,0,TXN100151
59.489979581316355,8,4,95.97162891741671,0.10816959087117083,0,TXN100152
304.85457282802986,10,1,123.52003167900219,0.11084271460589022,0,TXN100153
111.92216926744294,10,2,150.64909641221567,0.35057741297413614,0,TXN100154
46.81014148256794,9,2,58.08523417846628,0.1635644071912441,0,TXN100155
24.26349362111319,2,3,137.44704129371019,0.34912707728571546,0,TXN100156
29.3374024853249,13,3,76.62353445378177,0.2374962554992268,0,TXN100157
145.8575590673271,6,0,73.43992268054747,0.2707990330837558,0,TXN100158
26.305975752800535,8,2,62.84454805391139,0.18458084849529752,0,TXN100159
69.97719135233939,6,2,95.8841614543806,0.21587040985337871,0,TXN100160
110.23019713205878,8,3,74.65985058872558,0.22797445352820278,0,TXN100161
67.20035646381908,15,1,34.073927788145255,0.18866456534307133,0,TXN100162
43.480275723532216,4,4,324.6190565632376,0.017000139745647635,0,TXN100163
172.0669042246845,7,5,23.761216146451314,0.09032456951741397,0,TXN100164
65.76634475096478,7,0,5.028166643926574,0.15207187411441403,0,TXN100165
43.40709369414094,7,3,120.9501158681554,0.1915217525118118,0,TXN100166
112.64749366624235,0,2,75.90683921577387,0.3927943970683982,0,TXN100167
79.40388736242086,3,5,55.27167359011835,0.2304149154776432,0,TXN100168
18.879577222984743,18,1,33.682474360278334,0.21632769481069355,0,TXN100169
145.9825222850576,15,0,50.34150734980451,0.12747753077638946,0,TXN100170
18.85682213237215,23,1,51.700600403686394,0.3157747138211492,0,TXN100171
52.54695287001624,12,5,200.24279262590196,0.1931235287165872,0,TXN100172
85.50805093731978,7,1,40.50388683721398,0.1912822289340081,0,TXN100173
51.23820860958961,18,1,85.69971824296573,0.321083896762725,0,TXN100174
77.3647780862653,7,3,43.88525967319984,0.5222638254475656,0,TXN100175
15.448817118169089,9,1,38.44465341573823,0.29465090820627793,0,TXN100176
905.9762243643908,2,7,31.947346209473462,0.6263367453752385,1,TXN100177
23.12566163249003,5,1,73.66460999087052,0.10995356501507522,0,TXN100178
22.35794401324209,11,0,28.83198204929044,0.15060454077808288,0,TXN100179
20.449802884487994,8,3,76.70954348806711,0.09203491571249385,0,TXN100180
22.813552787701084,19,1,71.50673656222608,0.26458992100929085,0,TXN100181
42.18244351892916,13,3,65.98154895842583,0.25207540735210476,0,TXN100182
89.64893490724998,10,2,48.43980574148358,0.4602620776057961,0,TXN100183
177.07593477867948,5,1,73.69125149424862,0.29428215889075215,0,TXN100184
15.172264157047092,10,2,45.07356769950344,0.27278835822383335,0,TXN100185
35.35024885236675,6,0,62.06488958333921,0.14070278580703363,0,TXN100186
10.904372694285287,6,0,84.57983340978907,0.35096518376821384,0,TXN100187
139.81688707960592,11,1,3.30789938158345,0.13634656626171937,0,TXN100188
105.08785252179467,20,0,20.302632008750823,0.2559261038582859,0,TXN100189
120.68070213978162,22,2,11.381260217757635,0.24263848274786176,0,TXN100190
63.47315895788733,15,2,145.85248745849032,0.16357098055223046,0,TXN100191
63.240828277641725,5,2,61.669709527924674,0.16068815993530794,0,TXN100192
49.45973329588779,20,4,76.62134959141083,0.057728211933824304,0,TXN100193
81.41128357518656,3,3,5.803294994466971,0.2711087811772696,0,TXN100194
26.339190861622008,12,3,64.67049493003165,0.13643096057235973,0,TXN100195
14.465221374718736,20,3,46.44945041495914,0.10999732610347149,0,TXN100196
125.28096588109712,8,2,39.83104867794166,0.09482634206195975,0,TXN100197
86.40387067203356,9,2,304.7527726760182,0.3757493633331222,0,TXN100198
70.3250281767127,0,0,63.87118897236611,0.16415569380057282,0,TXN100199
129.58299622153862,15,1,55.718762448165236,0.3999943345275634,0,TXN100200
97.3281280220321,4,1,249.30780690368377,0.1916687388242328,0,TXN100201
245.7971319713285,6,0,94.02452559131126,0.32057232583608103,0,TXN100202
34.945355240764464,20,3,142.0100061927885,0.21529893708260273,0,TXN100203
64.34863912216443,8,2,49.616813805934015,0.2875160674868571,0,TXN100204
30.58657088856129,11,3,205.102534349178,0.31034217878965276,0,TXN100205
82.50535075106387,23,3,74.51023667328403,0.1800851749396494,0,TXN100206
158.59443514407977,11,2,228.14332389965526,0.15163952715806905,0,TXN100207
114.33801656374307,5,2,16.683555565751043,0.42016582334673874,0,TXN100208
59.64914983017822,17,1,28.818831771804707,0.0979459492091423,0,TXN100209
122.42244495607284,11,4,22.183051360954906,0.1580438099314178,0,TXN100210
83.08078953548639,15,2,9.170219190836779,0.07979332607395276,0,TXN100211
143.1190727447589,16,1,54.68377815776368,0.1472679858547104,0,TXN100212
31.853972740185185,0,4,128.88472887265803,0.12465035795028222,0,TXN100213
45.77632041638843,13,1,126.37624039136637,0.20627213925227791,0,TXN100214
60.310654489274825,22,2,35.64260805856499,0.062357585014876926,0,TXN100215
27.143524303482273,3,1,59.521710610315935,0.1702775048014851,0,TXN100216
206.0233946323058,21,3,89.97520229130255,0.0650368357242427,0,TXN100217
32.439980352896896,15,7,124.33523293040145,0.11333271551381142,0,TXN100218
212.03562177923254,21,0,48.35973432976022,0.2847618921883919,0,TXN100219
29.991342109978042,6,3,66.43914027776816,0.19485780292804944,0,TXN100220
113.01597246878774,7,2,114.5220729264642,0.3088932146535309,0,TXN100221
40.976564313665236,19,4,130.50175984397458,0.2042115155503169,0,TXN100222
50.427879037280064,18,3,231.18682617849242,0.16520334905112155,0,TXN100223
60.123912345321585,20,2,24.379667739903805,0.19004445257377964,0,TXN100224
35.48401616801093,20,1,170.9375441606326,0.04126272984593534,0,TXN100225
214.03183671932166,12,5,84.31381315654059,0.11299032955877616,0,TXN100226
52.4123891753142,4,3,190.46385176360232,0.3187704375999591,0,TXN100227
122.7070071297999,5,2,14.515146622523174,0.0828629471683619,0,TXN100228
122.41582953417566,14,1,87.87721585266475,0.07937272841884309,0,TXN100229
201.98694354024082,6,1,203.20016329336943,0.05062822809243311,0,TXN100230
12.65903248389245,18,2,171.42982256466723,0.24795535963559096,0,TXN100231
15.047085747094153,23,2,139.12526896660663,0.062024150378720846,0,TXN100232
44.97517125517747,4,2,22.526482097555743,0.29133324321089177,0,TXN100233
76.95186847434327,20,3,37.30044259546849,0.09084685030753428,0,TXN100234
8.022863024053267,16,1,27.541741739620957,0.024597562783995795,0,TXN100235
20.293741834665173,9,4,14.847212984050461,0.30143370228261396,0,TXN100236
16.419150391227188,3,4,49.9398630113841,0.22327542883983809,0,TXN100237
17.74616089869115,10,3,163.2526525798728,0.1743339605034705,0,TXN100238
37.61234851935726,4,2,32.26993342439084,0.22885736746102728,0,TXN100239
244.1859232054757,2,7,155.48309590206438,0.6872129125174434,1,TXN100240
74.82667630947337,14,3,139.96642680200296,0.16737142587688728,0,TXN100241
44.90068036884554,20,1,29.263734158864747,0.09190187978841985,0,TXN100242
61.52065493012526,6,0,60.523468429657825,0.2461107578057125,0,TXN100243
135.73724739728766,4,3,60.88300033025724,0.10222340560583677,0,TXN100244
39.878951578374846,3,3,135.38890544212333,0.12642985892303354,0,TXN100245
52.40041470473592,18,2,65.5518295342392,0.31318779369573974,0,TXN100246
38.43124587267583,16,0,72.22066896735026,0.17901876860923566,0,TXN100247
11.80442684968048,17,2,117.43994472002524,0.09621983998701146,0,TXN100248
38.069220782611566,1,2,119.86742984597585,0.10200545957816404,0,TXN100249
134.1579337391992,15,1,25.188041383186448,0.24376499741635044,0,TXN100250
40.57852406190054,1,2,65.28616307313905,0.17902491706889362,0,TXN100251
50.51291648627209,2,5,38.61011503459781,0.08808765966714233,0,TXN100252
102.7542444021463,1,1,23.02998305659526,0.26255710143048816,0,TXN100253
24.88087701761161,20,2,75.26363125577916,0.2882716919985438,0,TXN100254
187.8887920246829,2,3,111.06011810415076,0.015686502969041824,0,TXN100255
125.72461496918785,4,3,38.32145611949353,0.30151436928787156,0,TXN100256
27.53007399624793,12,1,165.08388521519137,0.2795066307166729,0,TXN100257
185.5188788863623,13,0,50.727655807239046,0.3693249852166795,0,TXN100258
59.04101682557123,23,1,180.62096482051814,0.17190883550837754,0,TXN100259
79.79971492412365,14,1,125.28188140540512,0.20434062115616752,0,TXN100260
12.78754433070514,4,2,65.09720659151803,0.1606554799638094,0,TXN100261
91.46196713873701,5,4,26.97946080848587,0.24022412577280802,0,TXN100262
39.176862042557914,13,3,200.55793472360713,0.160928061732455,0,TXN100263
2440.9414920231816,3,5,50.977149872179545,0.9524431224515547,1,TXN100264
40.53146912976282,5,5,64.69479558296044,0.19216270983014228,0,TXN100265
28.407181318052878,8,2,103.62843474018523,0.20712665943111422,0,TXN100266
68.17461537574876,12,2,24.02063938372587,0.3343877899011574,0,TXN100267
168.59006674544565,6,4,64.28864819524165,0.08537208192456336,0,TXN100268
33.21387921449427,13,5,287.06258888700376,0.34997456058618703,0,TXN100269
26.925451067553627,20,2,128.19630733294267,0.33772257068450845,0,TXN100270
43.978906750040466,4,1,221.84854876373947,0.32961405158178464,0,TXN100271
28.41083407361601,12,1,56.45321450700337,0.2959608308893525,0,TXN100272
159.21130274316252,10,0,53.83652834713817,0.19684319435933748,0,TXN100273
57.94914024478711,8,4,212.2824654544008,0.34820042029852255,0,TXN100274
175.76200618750477,8,2,264.41916369549955,0.2484932460923719,0,TXN100275
127.3762241922065,22,3,244.46258396595596,0.28043413519171784,0,TXN100276
75.99154511645737,10,1,64.66986407079331,0.12574068447118417,0,TXN100277
28.870305295432136,21,4,98.01540974630628,0.4339378702404752,0,TXN100278
2112.1969410009447,4,7,7.555152683261467,0.776102179729992,1,TXN100279
316.65404579138675,19,3,119.6337849817117,0.42586206869156734,0,TXN100280
50.19688624246154,14,3,111.8689119986548,0.11785481599726971,0,TXN100281
134.6275348581824,19,2,49.340885288721246,0.21466915266622524,0,TXN100282
39.22561770594085,7,2,152.1111662653541,0.15128750938918173,0,TXN100283
53.439648978156804,7,1,24.108420786336033,0.5299788624733539,0,TXN100284
135.63959954810585,11,3,24.35842743576203,0.3148903170392058,0,TXN100285
50.88755488805339,11,1,137.5906914540677,0.16689541835493665,0,TXN100286
47.6425349378454,20,2,50.25199838830916,0.10408231844873037,0,TXN100287
10.20501576846414,16,1,165.29707801404737,0.09231082501701299,0,TXN100288
56.330438520702685,9,0,22.129784076668397,0.2955749758044338,0,TXN100289
160.2349220272688,22,1,117.3580660298766,0.09604760995527457,0,TXN100290
80.53644715357669,15,3,40.48890199878307,0.27123390854270274,0,TXN100291
49.99468379360641,6,4,59.98041134911405,0.09751355784659305,0,TXN100292
71.71695856926314,12,2,35.28018236909391,0.09283191705439307,0,TXN100293
23.631890257320336,3,1,34.12558243217258,0.13633141400601256,0,TXN100294
32.238121433642625,17,3,120.26968951433706,0.2964684762811612,0,TXN100295
52.342641335277676,2,3,56.98255094357375,0.079352655131283,0,TXN100296
68.11682702971437,20,2,80.26547779596758,0.2099455365493567,0,TXN100297
45.881084957567396,18,3,84.13150918114417,0.18131832998768838,0,TXN100298
47.96076745684067,1,2,177.96776996815044,0.10954258171560773,0,TXN100299
130.68514635891512,21,1,44.985899169189224,0.20628256158726194,0,TXN100300
190.39388872454484,6,5,138.90916537592057,0.21618826308572212,0,TXN100301
169.3318572263957,8,3,67.64496284943053,0.16065427067898816,0,TXN100302
61.03371255487091,5,2,23.85948711485818,0.26082844498324204,0,TXN100303
72.77751080508871,22,3,30.01189378181038,0.25067521867721343,0,TXN100304
129.84984432192243,2,2,45.31652649936456,0.11249144686466146,0,TXN100305
777.2057905903953,2,8,49.964251008869766,0.9035285462558409,1,TXN100306
84.38760418716002,8,1,72.62004355554389,0.19645819564549336,0,TXN100307
17.960595293475038,5,4,72.98678517444793,0.3569228862992022,0,TXN100308
35.70725452417103,2,1,93.62127549741294,0.22886954209548002,0,TXN100309
97.45335251011021,2,2,79.44120819265754,0.25352761400595714,0,TXN100310
19.52218567913414,0,2,126.49002545016359,0.36744527834219143,0,TXN100311
12.170054501943156,13,2,42.520742937859715,0.48607196922776513,0,TXN100312
108.02158456787501,5,3,44.4550133267538,0.2730380893950341,0,TXN100313
98.88302981244865,9,2,60.68761169291614,0.06580004869407391,0,TXN100314
145.0931129394938,21,3,53.40927820271435,0.1317842311111336,0,TXN100315
64.27349568706977,0,1,74.10907304646976,0.10205758031502961,0,TXN100316
111.55157098686058,1,0,80.8839754648391,0.1091034454351965,0,TXN100317
28.695731557310737,10,3,153.88543153080687,0.2441645996435716,0,TXN100318
54.276876165837436,23,2,79.00566753574232,0.12783017647048792,0,TXN100319
32.378173842676475,12,4,188.02371035796617,0.021806922095912493,0,TXN100320
159.86270262814173,6,2,75.7267862299124,0.060001763181128556,0,TXN100321
19.68035456749035,10,1,182.63466332342375,0.187133157573437,0,TXN100322
19.193969536314235,16,2,41.913997425361,0.2782174112618497,0,TXN100323
18.990348238361193,19,0,56.400637807452476,0.04447905404228453,0,TXN100324
73.63459903487039,9,3,220.6987196773586,0.0866204698064198,0,TXN100325
82.12891266611892,18,5,69.43258056196602,0.2918401183152421,0,TXN100326
52.43997092414873,23,5,127.78493465966442,0.1614050958294079,0,TXN100327
147.18095278736718,23,2,193.83101223679083,0.32561962944747014,0,TXN100328
40.71535778202004,13,0,135.48820044870095,0.24967788881904765,0,TXN100329
99.94764138252519,0,2,50.59810992905629,0.27000653221712045,0,TXN100330
40.59405385031931,21,3,129.9786571416096,0.03206556295987391,0,TXN100331
57.739034688492666,0,4,114.69034903549205,0.17097787270303183,0,TXN100332
44.4658580065008,22,1,78.2055539341375,0.035108123854087445,0,TXN100333
39.38083534865799,18,4,66.05951454371302,0.33101552685203167,0,TXN100334
72.15249771653218,9,3,87.59160794632268,0.3244628239629059,0,TXN100335
75.33194144911991,19,3,95.87375305783883,0.3161725720828873,0,TXN100336
37.04119958247804,15,1,55.077307684303825,0.2579014721193412,0,TXN100337
37.182152345582395,16,1,165.04708548319414,0.08552499314363035,0,TXN100338
28.849202737506356,20,0,102.96760861187248,0.16301058279741668,0,TXN100339
39.862680170582514,1,2,165.3665244705253,0.18171404629484467,0,TXN100340
38.312050857967364,13,3,12.80173444079692,0.13246628384298573,0,TXN100341
62.137126574372424,4,2,108.49205994099016,0.04099704123829227,0,TXN100342
40.556528266452354,4,2,46.07999721804246,0.5829430636314928,0,TXN100343
96.26338238354862,9,4,124.77625291721853,0.09178572309814599,0,TXN100344
54.03269243393073,2,3,159.7423235816765,0.11112454729929369,0,TXN100345
49.740929791735766,14,0,65.31294155532026,0.08260970187255016,0,TXN100346
40.52780177463482,19,1,55.25458665661455,0.2470754388417261,0,TXN100347
149.4512469881441,23,4,52.79587303185575,0.39937867564057833,0,TXN100348
111.45395169630943,2,0,34.1234510702359,0.08218063252254082,0,TXN100349
100.1921099152122,4,4,98.23952439926076,0.10429621017275907,0,TXN100350
18.285310374096685,8,0,64.06795935797979,0.29311524382779214,0,TXN100351
25.47736900215867,14,1,31.323960065380323,0.06379137880941058,0,TXN100352
194.05714061463456,6,0,119.59897636863712,0.20998482079582817,0,TXN100353
44.41202266900713,1,2,113.70225629276061,0.12221768352239776,0,TXN100354
56.829393740757006,7,3,75.26668810338829,0.02204771505789584,0,TXN100355
117.34423457557253,16,2,65.33573164007613,0.08741152856680764,0,TXN100356
26.636906962671173,3,2,67.34787738428452,0.07395279207525932,0,TXN100357
206.663326436124,19,2,70.2815070833941,0.2186877188130937,0,TXN100358
57.63116307283624,14,3,62.80198098007092,0.004483607768769636,0,TXN100359
74.81792644127117,11,2,62.142628006832716,0.1902083515524502,0,TXN100360
52.62498474714559,6,1,128.13976522323017,0.4975326753937509,0,TXN100361
109.46864330000216,7,1,158.556285001394,0.2188340786946597,0,TXN100362
13.714246924953475,6,0,12.989878610954326,0.147545818830509,0,TXN100363
201.7097867301149,3,2,29.88663320759405,0.15892992383223822,0,TXN100364
111.55272082150853,3,2,136.38161923979007,0.2985034358355702,0,TXN100365
109.4644553936833,1,2,44.04383276238004,0.14032989561948797,0,TXN100366
115.2130266516611,8,1,28.753146816669577,0.11639279841201414,0,TXN100367
64.83522760009505,2,1,29.413193940887663,0.06297708459529269,0,TXN100368
88.49229691576775,0,1,169.5588830704837,0.4827744230839635,0,TXN100369
4.867776400052989,6,3,35.684870996488286,0.04943581128121435,0,TXN100370
63.27684860538749,14,4,23.825973000376333,0.033390862368556394,0,TXN100371
68.31003202684725,7,3,22.240912163276832,0.18716720015574784,0,TXN100372
44.24941673202335,18,1,228.6409292274108,0.34177584343529677,0,TXN100373
199.6858719065346,23,3,75.55384882408529,0.19759017907090495,0,TXN100374
